url,name,model,price,1,2,3,6,7,8,9,10,11,12,13,14
/ad/30910878,Volkswagen Tiguan Allspace,FACElift 2.0TDI (150ps) R-Line SCR 4M**TPMS**20' ALLOYS**WINTER PACK** SUV,"37,990",2023,Automatic,44.1 mpg,Diesel,2023,1968cc,"5,200 miles",Diesel,Automatic,Blue,SUV,44.1 mpg
/ad/30944469,Volkswagen ID3,150kW Pro S Launch Edition 4 77kWh 5dr Auto Hatchback,"37,990",2023,Automatic,Tax: £0,2023,"7,021 miles",Electric,Automatic,Black,Hatchback,,,
/ad/30948192,Volkswagen Touareg,3.0 TDI SCR 286PS 4MOTION R-Line Tech 5dr *INNOVISION COCKPIT* SUV,"37,990",2020,Automatic,34.0 mpg,Diesel,2020,2967cc,"24,169 miles",Diesel,Automatic,Grey,SUV,34 mpg
/ad/30896309,Volkswagen Arteon,1.4 TSI eHybrid Elegance 5dr DSG Estate,"37,990",2023,Semi-Auto,44.8 mpg,Hybrid,2023,1.4L,"4,000 miles",Hybrid,Semiauto,Grey,Estate,44.8 mpg
/ad/30889280,Volkswagen Tiguan,n 2.0 TDI (150PS) R-Line Ed SCR DSG Estate,"37,950",2023,Automatic,49.6 mpg,Diesel,2023,1968cc,"2,245 miles",Diesel,Automatic,Grey,Estate,49.6 mpg
/ad/30710521,Volkswagen Arteon,2.0 TDI 200 4MOTION R-Line 5dr DSG Hatchback,"37,950",2023,Semi-Auto,47.1 mpg,Diesel,2023,2L,"4,005 miles",Diesel,Semiauto,Blue,Hatchback,47.1 mpg
/ad/29604324,Volkswagen Caravelle,2.0 EXECUTIVE TDI BMT 5d 148 BHP Other,"37,950",2017,Automatic,47.1 mpg,Diesel,2017,1968cc,"38,700 miles",Diesel,Automatic,BLACK,Other,47.1 mpg
/ad/30864232,Volkswagen Arteon,1.4 TSI eHybrid R-Line 5dr DSG Estate,"37,950",2023,Semi-Auto,44.1 mpg,Hybrid,2023,1.4L,"3,005 miles",Hybrid,Semiauto,Red,Estate,44.1 mpg
/ad/30800621,Volkswagen Tiguan,n 2.0 TSI 320 4Motion R 5dr DSG Estate,"37,925",2021,Automatic,28.3 mpg,Petrol,2021,1984cc,"29,499 miles",Petrol,Automatic,Blue,Estate,28.3 mpg
/ad/30202004,Volkswagen ID3,150kW Pro Launch Edition 3 58kWh 5dr Auto Hatchback,"37,890",2023,Automatic,Tax: n/a,2023,"2,017 miles",Electric,Automatic,Black,Hatchback,,,
/ad/30581330,Volkswagen ID4,109kW Style Pure 52kWh 5dr Auto Estate,"37,794",2023,Automatic,Tax: £0,2023,1L,"1,074 miles",Other,Automatic,BLUE,Estate,,
/ad/30592853,Volkswagen Tiguan,n 1.5 R-LINE TSI DSG 5d 148 BHP Estate,"37,788",2022,Automatic,40.4 mpg,Petrol,2022,1498cc,"8,770 miles",Petrol,Automatic,BLACK,Estate,40.4 mpg
/ad/30889027,Volkswagen Touareg,g 3.0 TDI V6 SE Tiptronic 4Motion Euro 6 (s/s) 5dr SUV,"37,700",2022,Automatic,34.5 mpg,Diesel,2022,2967cc,"9,845 miles",Diesel,Automatic,White,SUV,34.5 mpg
/ad/30943485,Volkswagen Touareg,g 3.0 V6 TSI 4Motion Black Edition 5dr Tip Auto SUV,"37,699",2020,Semi-Auto,26.2 mpg,Petrol,2020,3L,"47,710 miles",Petrol,Semiauto,White,SUV,26.2 mpg
/ad/30783884,Volkswagen ID4,195kW 4MOTION Life Ed Pro Perform 77kWh 5dr Auto SUV,"37,670",2023,Automatic,Tax: £0,2023,"1,007 miles",Electric,Automatic,Blue,SUV,,,
/ad/30148758,Volkswagen ID4,128kW Life Pro 77kWh 5dr Auto [135kW Ch] SUV,"37,590",2023,Automatic,Tax: £0,2023,"4,875 miles",Electric,Automatic,Black,SUV,,,
/ad/30699067,Volkswagen Tiguan,n R-Line Tsi DSG PHEV 1.4 R-Line Tsi DSG PHEV Estate,"37,500",2023,Automatic,156.9 mpg,Other,2023,1400cc,50 miles,Other,Automatic,Grey,Estate,156.9 mpg
/ad/30961370,Volkswagen Tiguan,n 2.0 TSI 320 4Motion R 5dr DSG SUV,"37,500",2021,Semi-Auto,28.3 mpg,Petrol,2021,2L,"18,449 miles",Petrol,Semiauto,Blue,SUV,28.3 mpg
/ad/30338587,Volkswagen ID3,150kW Pro Launch Edition 3 58kWh 5dr Auto Hatchback,"37,499",2023,Automatic,Tax: £0,2023,"5,000 miles",Electric,Automatic,Grey,Hatchback,,,
/ad/30611532,Volkswagen Arteon,1.4 TSI eHybrid R-Line 5dr DSG Estate,"37,499",2023,Semi-Auto,44.1 mpg,Hybrid,2023,1.4L,"5,400 miles",Hybrid,Semiauto,Red,Estate,44.1 mpg
/ad/30857313,Volkswagen Passat,t 2.0 TDI EVO SCR R-Line 5dr DSG Estate,"37,495",2023,Semi-Auto,56.5 mpg,Diesel,2023,2L,7 miles,Diesel,Semiauto,Blue,Estate,56.5 mpg
/ad/30670712,Volkswagen Tiguan,R-line Tdi Dsg 2.0 R-line Tdi 150 Dsg SUV,"37,495",2023,Automatic,49.6 mpg,Diesel,2023,2000cc,"4,596 miles",Diesel,Automatic,White,SUV,49.6 mpg
/ad/30057025,Volkswagen Golf,f 2.0 TSI 320 R 4Motion 5dr DSG Hatchback,"37,495",2022,Semi-Auto,36.2 mpg,Petrol,2022,2L,"14,751 miles",Petrol,Semiauto,Black,Hatchback,36.2 mpg
/ad/30375317,Volkswagen Arteon,1.4 TSI eHybrid R-Line 5dr DSG Estate,"37,490",2023,Automatic,44.1 mpg,Hybrid,2023,1395cc,"1,177 miles",Petrol Plugin Hybrid,Automatic,Black,Estate,44.1 mpg
/ad/30656871,Volkswagen Tiguan,2.0 TDI R-Line 5dr DSG SUV,"37,490",2023,Automatic,49.6 mpg,Diesel,2023,1968cc,"1,250 miles",Diesel,Automatic,Silver,SUV,49.6 mpg
/ad/30236586,Volkswagen Golf,2.0 TSI 300 GTI Clubsport 5dr DSG Hatchback,"37,490",2023,Automatic,38.2 mpg,Petrol,2023,1984cc,"1,995 miles",Petrol,Automatic,White,Hatchback,38.2 mpg
/ad/30748663,Volkswagen Golf,2.0 TDI 200 GTD 5dr DSG Hatchback,"37,450",2023,Semi-Auto,54.3 mpg,Diesel,2023,2L,20 miles,Diesel,Semiauto,Blue,Hatchback,54.3 mpg
/ad/30869605,Volkswagen Tiguan,n 1.4 TSI eHybrid R-Line 5dr DSG Estate,"37,450",2023,Automatic,156.9 mpg,Petrol,2023,1395cc,"2,812 miles",Petrol,Automatic,Silver,Estate,156.9 mpg
/ad/30933612,Volkswagen Golf,1.4 TSI 13kWh Style DSG Euro 6 (s/s) 5dr Hatchback,"37,444",,Automatic,Tax: n/a,1395cc,5 miles,Petrol Plug-In Hybrid,Automatic,Silver,Hatchback,,,
/ad/30617858,Volkswagen Golf,f 2.0 TSI GTI 5dr DSG Hatchback,"37,299",2023,Semi-Auto,38.2 mpg,Petrol,2023,2L,"1,001 miles",Petrol,Semiauto,White,Hatchback,38.2 mpg
/ad/30859480,Volkswagen T-Roc,1.5 TSI EVO R-Line 5dr DSG SUV,"37,299",2023,Semi-Auto,46.3 mpg,Petrol,2023,1.5L,"3,326 miles",Petrol,Semiauto,Grey,SUV,46.3 mpg
/ad/30363353,Volkswagen Tiguan,2.0 TDI R-Line 5dr DSG SUV,"37,290",2023,Automatic,49.6 mpg,Diesel,2023,1968cc,100 miles,Diesel,Automatic,Silver,SUV,49.6 mpg
/ad/30783097,Volkswagen Tiguan,n 1.4 TSI eHybrid R-Line 5dr DSG SUV,"37,290",2023,Semi-Auto,156.9 mpg,Hybrid,2023,1.4L,"3,008 miles",Hybrid,Semiauto,Black,SUV,156.9 mpg
/ad/30882791,Volkswagen Touareg,3.0 TDI V6 R-Line Tech Tiptronic 4Motion Euro 6 (s/s) 5dr 20s,"37,250",2020,Automatic,34.0 mpg,Diesel,2020,2967cc,"37,242 miles",Diesel,Automatic,Grey,SUV,34 mpg
/ad/30581332,Volkswagen ID4,109kW Style Pure 52kWh 5dr Auto Estate,"37,194",2023,Automatic,Tax: £0,2023,1L,"3,050 miles",Other,Automatic,SILVER,Estate,,
/ad/30745668,Volkswagen Amarok,D/Cab Pick Up Highline 3.0 V6 TDI 204 BMT 4M Auto Pick Up,"37,194",2019,Automatic,28.3 mpg,Diesel,2019,3L,"40,941 miles",Diesel,Automatic,Grey,Pick Up,28.3 mpg
/ad/30209196,Volkswagen ID3,150kW Pro Launch Edition 3 58kWh 5dr Auto Hatchback,"37,190",2023,Automatic,Tax: £0,2023,"2,861 miles",Electric,Automatic,Black,Hatchback,,,
/ad/30960365,Volkswagen ID3,150kW Pro Launch Edition 3 58kWh 5dr Auto Hatchback,"37,190",2023,Automatic,Tax: £0,2023,"1,003 miles",Electric,Automatic,Red,Hatchback,,,
/ad/30575136,Volkswagen Golf,2.0 TSI GTI Clubsport 45 Hatchback 5dr Petrol DSG Euro 6 (s/s) (300 ps) Digital Cockpit,"37,000",2022,Automatic,37.7 mpg,Petrol,2022,1984cc,"9,652 miles",Petrol,Automatic,White,Hatchback,37.7 mpg
/ad/30631406,Volkswagen Golf,f 2.0 TSI GTI 5dr DSG Hatchback,"36,999",2023,Semi-Auto,40.4 mpg,Petrol,2023,2L,"1,000 miles",Petrol,Semiauto,Red,Hatchback,40.4 mpg
/ad/30114590,Volkswagen Tiguan Allspace,2.0 TDI Elegance 5dr DSG SUV,"36,999",2023,Automatic,47.1 mpg,Diesel,2023,1968cc,"3,375 miles",Diesel,Automatic,Black,SUV,47.1 mpg
/ad/30675516,Volkswagen Tiguan,n 2.0 TDI R-Line 5dr DSG SUV,"36,999",2023,Semi-Auto,49.6 mpg,Diesel,2023,2L,"3,581 miles",Diesel,Semiauto,Black,SUV,49.6 mpg
