url,name,model,price,1,2,3,6,7,8,9,10,11,12,13,14
/ad/30924082,Rolls-Royce Spirit,6.8 Saloon,"6,995",1989,Automatic,Tax: £325,1989,6750cc,"69,992 miles",Petrol,Automatic,Blue,Saloon,,
/ad/30523719,Rolls-Royce Spirit,V8 Saloon,"9,995",1991,Automatic,Tax: £325,1991,6750cc,"56,000 miles",Petrol,Automatic,Blue,Saloon,,
/ad/30604178,Rolls-Royce SPIRIT,6.8 V8 AUTO SALOON Saloon,"12,995",1987,Automatic,Tax: £325,1987,6.79L,"100,000 miles",Petrol,Automatic,White,Saloon,,
/ad/29927886,Rolls-Royce Spirit,6.8 V8 4d Saloon,"14,995",1986,Automatic,Tax: £325,1986,6750cc,"33,538 miles",Petrol,Automatic,RED,Saloon,,
/ad/30873697,Rolls-Royce Spirit,6.8 Saloon,"14,995",1992,Automatic,Tax: £325,1992,6750cc,"53,000 miles",Petrol,Automatic,Blue,Saloon,,
/ad/26969711,Rolls-Royce Shadow,Silver Shadow,"14,995",1975,Automatic,Tax: n/a,1975,6750cc,"94,000 miles",Petrol,Automatic,White,Saloon,,
/ad/30654260,Rolls-Royce Silver Spirit,II,"15,000",1990,Automatic,Tax: n/a,1990,6750cc,"87,000 miles",Petrol,Automatic,Gold,Saloon,,
/ad/29687271,Rolls-Royce Spirit,V8 SALOON Saloon,"15,995",1986,Automatic,Tax: £280,1986,6750cc,"77,000 miles",Petrol,Automatic,Blue,Saloon,,
/ad/30494631,Rolls-Royce SPUR,Saloon,"16,495",1982,Automatic,Tax: £325,1982,6750cc,"39,800 miles",Petrol,Automatic,Black,Saloon,,
/ad/28392223,Rolls-Royce Spirit,4 Dr Auto Saloon,"16,995",1983,Automatic,Tax: £325,1983,6750cc,"45,850 miles",Petrol,Automatic,Red,Saloon,,
/ad/30474654,Rolls-Royce Spirit,6.8 4dr Outstanding Condition Saloon,"17,950",1989,Automatic,Tax: £325,1989,6750cc,"101,000 miles",Petrol,Automatic,Red,Saloon,,
/ad/30791705,Rolls-Royce SPUR,ur LWB 6.8 Saloon,"17,995",1987,Automatic,Tax: £325,1987,6750cc,"55,000 miles",Petrol,Automatic,Blue,Saloon,,
/ad/27001734,Rolls-Royce SPUR,6.8 V8 4d 341 BHP Saloon,"18,499",1991,Automatic,Tax: n/a,1991,6750cc,"41,770 miles",Petrol,Automatic,BLUE,Saloon,,
/ad/26992488,Rolls-Royce Shadow,6.8 II Saloon 4dr Petrol Automatic Saloon,"19,990",1975,Automatic,Tax: n/a,1975,6750cc,"33,408 miles",Petrol,Automatic,Blue,Saloon,,
