url,name,model,price,1,2,3,6,7,8,9,10,11,12,13,14
/ad/30897486,Skoda Superb,1.9 TDI Pure Drive Elegance 4dr Gearbox fault no mot Saloon,800,2005,Automatic,Tax: n/a,2005,1896cc,"103,000 miles",Diesel,Automatic,Saloon,,,
/ad/28468136,Skoda Octavia,1.6 FSI Ambiente 5dr Hatchback,"1,495",2005,Manual,40.4 mpg,Petrol,2005,1598cc,"100,000 miles",Petrol,Manual,Blue,Hatchback,40.4 mpg
/ad/30716107,Skoda Octavia,1.9 AMBIENTE TDI 5d 89 BHP Hatchback,"1,495",2004,Manual,54.3 mpg,Diesel,2004,1896cc,"172,000 miles",Diesel,Manual,BLACK,Hatchback,54.3 mpg
/ad/29955224,Skoda Octavia,Hatchback,"1,500",2007,Manual,53.3 mpg,Diesel,2007,1896cc,"164,000 miles",Diesel,Manual,Beige,Hatchback,53.3 mpg
/ad/30876065,Skoda Fabia,Greenline Tdi 1.4 Other,"1,595",2008,Manual,68.9 mpg,Diesel,2008,1400cc,"121,000 miles",Diesel,Manual,Black,Other,68.9 mpg
/ad/27039636,Skoda Fabia,CLASSIC 1.2 64BHP Hatchback,"1,899",2005,Manual,47.1 mpg,Petrol,2005,1198cc,"119,753 miles",Petrol,Manual,Red,Hatchback,47.1 mpg
/ad/29743334,Skoda Roomster,1.2 12V S MPV,"1,995",2009,Manual,42.2 mpg,Petrol,2009,1198cc,"88,746 miles",Petrol,Manual,Silver,MPV,42.2 mpg
/ad/30570310,Skoda Fabia,1.4 16V 2 Hatchback 5dr Petrol Manual (155 g/km 85 bhp) Hatchback,"1,995",2008,Manual,41.5 mpg,Petrol,2008,1390cc,"95,000 miles",Petrol,Manual,Grey,Hatchback,41.5 mpg
/ad/30774549,Skoda Fabia,1.2 HTP 12V Ambiente Hatchback,"1,995",2005,Manual,47.1 mpg,Petrol,2005,1198cc,"97,391 miles",Petrol,Manual,Beige,Hatchback,47.1 mpg
/ad/30576787,Skoda Fabia,AMBIENTE 64BHP Hatchback,"1,995",2004,Manual,47.1 mpg,Petrol,2004,1198cc,"120,000 miles",Petrol,Manual,Silver,Hatchback,47.1 mpg
/ad/29756190,Skoda Octavia,OCTAVIA AMBIENTE FSI Hatchback,"1,995",2006,Manual,37.2 mpg,Petrol,2006,1984cc,"123,000 miles",Petrol,Manual,Beige,Hatchback,37.2 mpg
/ad/29959238,Skoda Fabia,2 HTP 70 2 Owners MOT 13/12/23 Taken in PX Hatchback,"1,995",2009,Manual,42.2 mpg,Petrol,2009,1198cc,"128,474 miles",Petrol,Manual,Silver,Hatchback,42.2 mpg
/ad/30951929,Skoda Superb,COMFORT 2.0 TDI SALOON -PART EXCHANGE BARGAIN !!,"1,995",2007,Manual,44.1 mpg,Diesel,2007,1968cc,"128,000 miles",Diesel,Manual,Silver,Saloon,44.1 mpg
/ad/30250554,Skoda Octavia,Estate,"1,999",2007,Manual,53.3 mpg,Diesel,2007,1896cc,"106,450 miles",Diesel,Manual,Silver,Estate,53.3 mpg
/ad/30278633,Skoda Superb,Saloon,"2,195",2002,Manual,48.7 mpg,Diesel,2002,1896cc,"95,342 miles",Diesel,Manual,Silver,Saloon,48.7 mpg
/ad/30007870,Skoda Octavia,Hatchback,"2,200",2011,Manual,39.8 mpg,Petrol,2011,1595cc,"59,950 miles",Petrol,Manual,Silver,Hatchback,39.8 mpg
/ad/29351524,Skoda Fabia,1.2 CLASSIC 5d 54 BHP Hatchback,"2,250",2003,Manual,47.1 mpg,Petrol,2003,1198cc,"47,407 miles",Petrol,Manual,GREY,Hatchback,47.1 mpg
/ad/29245482,Skoda Fabia,1.2 2 HTP 70 Hatchback,"2,295",2009,Manual,42.2 mpg,Petrol,2009,1198cc,"99,341 miles",Petrol,Manual,Red,Hatchback,42.2 mpg
/ad/29663602,Skoda Octavia,TDI CLASSIC Estate,"2,299",2008,Manual,53.3 mpg,Diesel,2008,1896cc,"113,412 miles",Diesel,Manual,Grey,Estate,53.3 mpg
/ad/29720062,Skoda Fabia,Hatchback,"2,350",2003,Manual,39.8 mpg,Petrol,2003,1397cc,"33,800 miles",Petrol,Manual,Red,Hatchback,39.8 mpg
/ad/30754654,Skoda Fabia,1.4 16V 3 5dr Hatchback,"2,395",2008,Manual,41.5 mpg,Petrol,2008,1390cc,"105,000 miles",Petrol,Manual,Red,Hatchback,41.5 mpg
/ad/30567633,Skoda Fabia,1.4 16V Elegance 5dr Estate,"2,450",2006,Manual,42.2 mpg,Petrol,2006,1390cc,"97,314 miles",Petrol,Manual,Silver,Estate,42.2 mpg
/ad/30773452,Skoda Fabia,1.4 TDI PD 80 2 5dr PX TO CLEAR WITH NEW MOT Estate,"2,450",2009,Manual,61.4 mpg,Diesel,2009,1422cc,"119,000 miles",Diesel,Manual,Silver,Estate,61.4 mpg
/ad/30936264,Skoda Fabia,1.4 TDI PD 80 1 5dr Hatchback,"2,490",2008,Manual,55.4 mpg,Diesel,2008,1422cc,"58,000 miles",Diesel,Manual,Orange,Hatchback,55.4 mpg
/ad/29948987,Skoda Octavia,1.9L CLASSIC TDI 5d 103 BHP Hatchback,"2,490",2008,Manual,53.3 mpg,Diesel,2008,1896cc,"106,646 miles",Diesel,Manual,GREY,Hatchback,53.3 mpg
/ad/30619710,Skoda Fabia,1.4 LEVEL 2 16V 5d 85 BHP Hatchback,"2,495",2007,Manual,41.5 mpg,Petrol,2007,1390cc,"90,000 miles",Petrol,Manual,YELLOW,Hatchback,41.5 mpg
/ad/30893250,Skoda Octavia,1.9 TDi ELEGANCE. Recent Cambelt. Family Car.,"2,495",2009,Manual,53.3 mpg,Diesel,2009,1896cc,"137,000 miles",Diesel,Manual,Grey,Hatchback,53.3 mpg
