url,name,model,price,1,2,3,6,7,8,9,10,11,12,13,14
/ad/30941181,Audi A3,3 30 TFSI S Line 5dr Hatchback,"26,000",2023,Manual,48.7 mpg,Petrol,2023,1L,10 miles,Petrol,Manual,Blue,Hatchback,48.7 mpg
/ad/30943378,Audi A1,30 TFSI 110 S Line 5dr S Tronic Hatchback,"26,000",2023,Semi-Auto,46.3 mpg,Petrol,2023,1L,300 miles,Petrol,Semiauto,Black,Hatchback,46.3 mpg
/ad/30943418,Audi A1,25 TFSI S Line 5dr S Tronic Hatchback,"26,000",2023,Semi-Auto,44.1 mpg,Petrol,2023,1L,443 miles,Petrol,Semiauto,Blue,Hatchback,44.1 mpg
/ad/30941880,Audi A1,35 TFSI S Line 5dr S Tronic Hatchback,"26,000",2022,Semi-Auto,44.8 mpg,Petrol,2022,1.5L,563 miles,Petrol,Semiauto,Red,Hatchback,44.8 mpg
/ad/30943387,Audi A1,25 TFSI S Line 5dr S Tronic Hatchback,"26,000",2023,Semi-Auto,44.1 mpg,Petrol,2023,1L,627 miles,Petrol,Semiauto,White,Hatchback,44.1 mpg
/ad/30943355,Audi A1,25 TFSI S Line 5dr S Tronic Hatchback,"26,000",2023,Semi-Auto,44.1 mpg,Petrol,2023,1L,800 miles,Petrol,Semiauto,Blue,Hatchback,44.1 mpg
/ad/30943379,Audi A1,30 TFSI 110 S Line 5dr S Tronic Hatchback,"26,000",2023,Semi-Auto,46.3 mpg,Petrol,2023,1L,889 miles,Petrol,Semiauto,Black,Hatchback,46.3 mpg
/ad/30942021,Audi A1,30 TFSI 110 S Line 5dr S Tronic Hatchback,"26,000",2023,Semi-Auto,46.3 mpg,Petrol,2023,1L,"1,000 miles",Petrol,Semiauto,Grey,Hatchback,46.3 mpg
/ad/30942296,Audi A1,25 TFSI S Line 5dr Hatchback,"26,000",2023,Manual,47.9 mpg,Petrol,2023,1L,"3,000 miles",Petrol,Manual,Black,Hatchback,47.9 mpg
/ad/30942735,Audi A3,3 30 TFSI Technik 5dr S Tronic Hatchback,"26,000",2023,Semi-Auto,55.4 mpg,Petrol,2023,1L,"3,224 miles",Petrol,Semiauto,Grey,Hatchback,55.4 mpg
