url,name,model,price,1,2,3,6,7,8,9,10,11,12,13,14
/ad/30935403,BMW 1 Series,118i M Sport 5dr Hatchback,"20,999",2020,Manual,41.5 mpg,Petrol,2020,1.5L,"5,348 miles",Petrol,Manual,Grey,Hatchback,41.5 mpg
/ad/30608701,BMW 1 Series,118d Sport 5dr Hatchback,"22,499",2022,Manual,56.5 mpg,Diesel,2022,2L,"5,946 miles",Diesel,Manual,White,Hatchback,56.5 mpg
/ad/30908136,BMW i3,I3S 120AH 5d 181 BHP Hatchback,"21,990",2021,Automatic,Tax: £0,2021,0L,"7,000 miles",Other,Automatic,Blue,Hatchback,,
/ad/30908200,BMW i3,I3S 120AH 5d 181 BHP Hatchback,"21,500",2022,Automatic,Tax: £0,2022,0L,"7,771 miles",Other,Automatic,White,Hatchback,,
/ad/30867120,BMW 1 Series,118i M Sport 5dr Hatchback,"20,590",2020,Manual,41.5 mpg,Petrol,2020,1.5L,"8,835 miles",Petrol,Manual,White,Hatchback,41.5 mpg
/ad/30824875,BMW 2 Series,2.0 218i M Sport Euro 6 (s/s) 2dr Coupe,"21,450",2021,Manual,36.7 mpg,Petrol,2021,2.0l,"9,149 miles",Petrol,Manual,Black,Coupe,36.7 mpg
/ad/30694023,BMW 1 Series,2.0 118D M SPORT 5d 148 BHP Hatchback,"21,999",2020,Manual,53.3 mpg,Diesel,2020,2L,"10,082 miles",Diesel,Manual,Black,Hatchback,53.3 mpg
/ad/30930074,BMW X1,2.0 20i SE SUV 5dr Petrol Auto xDrive Euro 6 (s/s) (192 ps) All Wheel Drive,"22,000",2020,Automatic,47.9 mpg,Petrol,2020,1998cc,"10,186 miles",Petrol,Automatic,Black,SUV,47.9 mpg
/ad/30931359,BMW 1 Series,118i SE £700 DEPOSIT CONTRIBUTION Hatchback,"21,500",2021,Automatic,47.9 mpg,Petrol,2021,1499cc,"10,330 miles",Petrol,Automatic,Red,Hatchback,47.9 mpg
/ad/30901128,BMW 2 Series,225xe Sport 5dr Auto Hatchback,"21,999",2021,Automatic,148.7 mpg,Hybrid,2021,1.5L,"11,314 miles",Hybrid,Automatic,White,Hatchback,148.7 mpg
