url,name,model,price,1,2,3,6,7,8,9,10,11,12,13,14
/ad/30242178,Volkswagen Grand California,2.0 TDI 600 5dr Tip Auto (3.5T) People Carrier,"83,999",2023,Automatic,26.2 mpg,Diesel,2023,1968cc,"1,112 miles",Diesel,Automatic,White,People Carrier,26.2 mpg
/ad/30668116,Volkswagen Touareg,3.0 V6 TSI PHEV 4Motion R 5dr Tip Auto SUV,"82,000",2023,Automatic,94.2 mpg,Hybrid,2023,2995cc,10 miles,Petrol Plugin Hybrid,Automatic,White,SUV,94.2 mpg
/ad/30027045,Volkswagen Grand California,2.0 TDI 600 5dr Tip Auto (3.5T) People Carrier,"79,999",2023,Automatic,26.2 mpg,Diesel,2023,1968cc,"8,000 miles",Diesel,Automatic,Grey,People Carrier,26.2 mpg
/ad/30957092,Volkswagen Touareg,3.0 TDI V6 Black Edition Tiptronic 4Motion Euro 6 (s/s) 5dr SUV,"79,898",,Automatic,Tax: n/a,2967cc,25 miles,Diesel,Automatic,Blue,SUV,,,
/ad/30843259,Volkswagen Touareg,3.0 TDI V6 Black Edition Tiptronic 4Motion Euro 6 (s/s) 5dr SUV,"79,490",,Automatic,Tax: n/a,2967cc,25 miles,Diesel,Automatic,Blue,SUV,,,
/ad/30662567,Volkswagen Touareg,3.0 V6 TSI PHEV 4Motion R 5dr Tip Auto SUV,"76,990",2023,Automatic,94.2 mpg,Hybrid,2023,2995cc,"1,000 miles",Petrol Plugin Hybrid,Automatic,Grey,SUV,94.2 mpg
/ad/30784463,Volkswagen Touareg,3.0 V6 TSI PHEV 4Motion R 5dr Tip Auto SUV,"76,890",2023,Automatic,94.2 mpg,Hybrid,2023,2995cc,221 miles,Petrol Plugin Hybrid,Automatic,Blue,SUV,94.2 mpg
/ad/30748557,Volkswagen Touareg,g 3.0 V6 TSI eHybrid 4Motion R 5dr Tip Auto SUV,"75,989",2023,Semi-Auto,94.2 mpg,Hybrid,2023,3L,"5,000 miles",Hybrid,Semiauto,White,SUV,94.2 mpg
/ad/30900597,Volkswagen Touareg,g 3.0 V6 TSI PHEV 4Motion R 5dr Tip Auto SUV,"75,000",2023,Semi-Auto,94.2 mpg,Hybrid,2023,3L,84 miles,Hybrid,Semiauto,White,SUV,94.2 mpg
/ad/30639371,Volkswagen Touareg,3.0 V6 TSI HYBRID R 462 BHP 4M DSG SUV,"74,950",2023,Automatic,94.2 mpg,Other,2023,0L,99 miles,Other,Automatic,Deep Black,SUV,94.2 mpg
/ad/30489694,Volkswagen Polo,Hatchback,"73,106",2011,Manual,51.4 mpg,Petrol,2011,1198cc,"4,700 miles",Petrol,Manual,Silver,Hatchback,51.4 mpg
/ad/30859708,Volkswagen Touareg,g 3.0 V6 TSI eHybrid 4Motion R 5dr Tip Auto SUV,"72,495",2023,Semi-Auto,94.2 mpg,Hybrid,2023,3L,500 miles,Hybrid,Semiauto,Black,SUV,94.2 mpg
/ad/30611394,Volkswagen Amarok,D/Cab Pick Up Style 2.0 TDI 205 4MOTION Auto Pick Up,"71,998",2023,Automatic,32.1 mpg,Diesel,2023,2L,27 miles,Diesel,Automatic,Grey,Pick Up,32.1 mpg
/ad/28061723,Volkswagen Caravelle,EXECUTIVE TDI MPV,"70,000",2021,Automatic,35.3 mpg,Diesel,2021,1968cc,"7,500 miles",Diesel,Automatic,Grey,MPV,35.3 mpg
/ad/30500754,Volkswagen Amarok,D/Cab Pick Up Style 3.0 V6 TDI 240 4MOTION Auto Pick Up,"69,999",2023,Automatic,28.0 mpg,Diesel,2023,2993cc,73 miles,Diesel,Automatic,Black,Pick Up,28 mpg
/ad/30748764,Volkswagen Touareg,g 3.0 V6 TDI 4Motion 286 Black Edition 5dr Tip Auto SUV,"69,999",2023,Semi-Auto,34.0 mpg,Diesel,2023,3L,"1,500 miles",Diesel,Semiauto,White,SUV,34 mpg
/ad/30445224,Volkswagen Touareg,ESTATE SPECIAL EDITION 3.0 TDI V6 BLACK EDITION SUV 5DR DIESEL TIPTRONIC 4MOTION EURO 6  Other,"69,990",2023,Automatic,Tax: n/a,2023,32 miles,Diesel,Automatic,Other,,,,
/ad/30899603,Volkswagen Touareg,g 3.0 V6 TDI 4Motion 286 Black Edition 5dr Tip Auto SUV,"69,699",2023,Semi-Auto,34.0 mpg,Diesel,2023,3L,"2,500 miles",Diesel,Semiauto,Red,SUV,34 mpg
/ad/30639876,Volkswagen Touareg,3.0 TSI eHybrid 4Motion Elegance 5dr Tip Auto SUV,"69,295",2023,Automatic,94.2 mpg,Hybrid,2023,2995cc,"1,000 miles",Petrol Plugin Hybrid,Automatic,Black,SUV,94.2 mpg
/ad/30950032,Volkswagen Multivan,2.0 TDI Style DSG L2 Euro 6 (s/s) 5dr MPV,"68,750",,Automatic,42.8 mpg,Diesel,2L,"1,000 miles",Diesel,Automatic,Unknown,MPV,42.8 mpg,
/ad/30751296,Volkswagen Touareg,g 3.0 V6 TDI 4Motion 286 Black Edition 5dr Tip Auto SUV,"68,675",2023,Semi-Auto,34.0 mpg,Diesel,2023,3L,"5,000 miles",Diesel,Semiauto,White,SUV,34 mpg
