url,name,model,price,1,2,3,6,7,8,9,10,11,12,13,14
/ad/30673447,Renault Captur,1.0 TCE 90 Evolution 5dr SUV,"16,995",2023,Manual,47.9 mpg,Petrol,2023,1L,"2,312 miles",Petrol,Manual,Red,SUV,47.9 mpg
/ad/29087968,Renault Clio,1.3 TCe RS Line EDC Euro 6 (s/s) 5dr Hatchback,"16,995",2020,Automatic,45.6 mpg,Petrol,2020,1333cc,"4,902 miles",Petrol,Automatic,Blue,Hatchback,45.6 mpg
/ad/30791484,Renault Captur,1.3 TCe Iconic EDC Euro 6 (s/s) 5dr SUV,"16,995",2020,Automatic,44.8 mpg,Petrol,2020,1333cc,"4,919 miles",Petrol,Automatic,Orange,SUV,44.8 mpg
/ad/30922631,Renault Clio,o TECHNO E-TECH FULL HYBRID 140 AUTOMATIC Hatchback,"16,995",2022,Automatic,64.2 mpg,Petrol,2022,1598cc,"5,062 miles",Petrol,Automatic,Arctic White,Hatchback,64.2 mpg
/ad/30689377,Renault Clio,o 1.0 TCe 90 RS Line 5dr Hatchback,"16,995",2022,Manual,53.3 mpg,Petrol,2022,1L,"8,551 miles",Petrol,Manual,Grey,Hatchback,53.3 mpg
/ad/30907502,Renault Captur,1.3 S Edition TCE 130 Petrol Turbo EDC Auto Hatchback,"16,995",2020,Automatic,44.8 mpg,Petrol,2020,1333cc,"9,000 miles",Petrol,Automatic,Flame Red/Black Roof,Hatchback,44.8 mpg
/ad/30278237,Renault Clio,o RS Line TCE 130 7-SPEED AUTOMATIC Hatchback,"16,995",2020,Automatic,45.6 mpg,Petrol,2020,1330cc,"9,377 miles",Petrol,Automatic,Iron Blue,Hatchback,45.6 mpg
/ad/30835447,Renault Kadjar,1.3 TCE GT Line 5dr Hatchback,"16,995",2020,Manual,42.16 mpg,Petrol,2020,1333cc,"11,746 miles",Petrol,Manual,Grey,Hatchback,42.16 mpg
/ad/28683310,Renault Grand Scenic,c MPV,"16,995",2019,Manual,2.8 mpg,Diesel,2019,1749cc,"11,924 miles",Diesel,Manual,Red,MPV,2.8 mpg
/ad/30382541,Renault Captur,DIESEL HATCHBACK SUV,"16,995",2020,Manual,58.9 mpg,Diesel,2020,1461cc,"12,500 miles",Diesel,Manual,Red,SUV,58.9 mpg
/ad/30382541,Renault Captur,DIESEL HATCHBACK SUV,"16,995",2020,Manual,58.9 mpg,Diesel,2020,1461cc,"12,500 miles",Diesel,Manual,Red,SUV,58.9 mpg
/ad/30826576,Renault Clio,Rs Line Hatchback,"16,995",,Automatic,64.2 mpg,Petrol,1598cc,"13,859 miles",Petrol,Automatic,Blue,Hatchback,64.2 mpg,
/ad/29386607,Renault Zoe,100kW i Iconic R135 50kWh Rapid Charge 5dr Auto Hatchback,"16,995",2020,Automatic,Tax: £0,2020,0L,"22,941 miles",Other,Automatic,White,Hatchback,,
/ad/30940987,Renault Koleos,2.0 GT LINE DCI X-TRONIC 4X4 SPEC-AUTO-ULEZ FREE-PERFECT FAMILY CAR-DRIVES LOVELY-RED-GREAT SPEC Hatchback,"16,995",2020,Automatic,41.5 mpg,Diesel,2020,1995cc,"65,000 miles",Diesel,Automatic,RED,Hatchback,41.5 mpg
/ad/30514403,Renault Clio,o 1.0 RS LINE TCE 5DR Manual Hatchback,"16,995",2023,Manual,53.3 mpg,Petrol,2023,999cc,"2,400 miles",Petrol,Manual,Grey,Hatchback,53.3 mpg
/ad/30507492,Renault Clio,o 1.0 RS LINE TCE 5DR Manual Hatchback,"16,995",2023,Manual,53.3 mpg,Petrol,2023,999cc,"2,900 miles",Petrol,Manual,Grey,Hatchback,53.3 mpg
/ad/30942600,Renault Clio,o 1.0 TCe 90 RS Line 5dr Hatchback,"16,995",2022,Manual,53.3 mpg,Petrol,2022,1L,"3,593 miles",Petrol,Manual,Red,Hatchback,53.3 mpg
/ad/30942597,Renault Kadjar,1.3 TCE GT Line 5dr EDC SUV,"16,995",2020,Semi-Auto,41.54 mpg,Petrol,2020,1.3L,"20,560 miles",Petrol,Semiauto,Black,SUV,41.54 mpg
/ad/30959590,Renault Clio,o 1.6 E-TECH Hybrid 140 RS Line 5dr Auto Hatchback,"16,995",2022,Automatic,64.2 mpg,Hybrid,2022,1.6L,"22,321 miles",Hybrid,Automatic,Blue,Hatchback,64.2 mpg
/ad/30894345,Renault Clio,1.6 E-tech 140 Rs Line Auto (18620) Hatchback,"16,994",2022,Automatic,64.2 mpg,Electric,2022,"9,140 miles",Electric,Automatic,Blue,Hatchback,64.2 mpg,
/ad/30644403,Renault Captur,1.3 TCE 130 S Edition 5dr EDC SUV,"16,990",2020,Semi-Auto,44.8 mpg,Petrol,2020,1.3L,"13,196 miles",Petrol,Semiauto,Other,SUV,44.8 mpg
/ad/30867764,Renault Kadjar,1.3 TCE S Edition 5dr EDC Hatchback,"16,990",2020,Automatic,41.54 mpg,Petrol,2020,1333cc,"17,550 miles",Petrol,Automatic,Red,Hatchback,41.54 mpg
/ad/30827246,Renault Kadjar,1.5 Blue dCi GT Line EDC Euro 6 (s/s) 5dr AUTO SUNROOF LOW MILES  SUV,"16,990",2020,Automatic,Tax: £180,2020,1461cc,"21,000 miles",Diesel,Automatic,Red,SUV,,
/ad/30958939,Renault Trafic,SL29 Sport 125 ps Energy dCi 8 Seater Kombi - Eu6 MPV,"16,990",2018,Manual,49.6 mpg,Diesel,2018,1598cc,"61,987 miles",Diesel,Manual,Silver,MPV,49.6 mpg
/ad/30657302,Renault Zoe,Techno Hatchback,"16,990",,Automatic,Tax: £0,"3,850 miles",Electric,Automatic,Blue,Hatchback,,,,
/ad/30791857,Renault Kadjar,1.3 TCe S Edition EDC Euro 6 (s/s) 5dr SUV,"16,990",2020,Automatic,41.54 mpg,Petrol,2020,1333cc,"15,000 miles",Petrol,Automatic,Black,SUV,41.54 mpg
/ad/30828872,Renault Clio,o 1.0 TCe 90 RS Line 5dr Hatchback,"16,975",2023,Manual,53.3 mpg,Petrol,2023,1L,25 miles,Petrol,Manual,Blue,Hatchback,53.3 mpg
/ad/30795129,Renault Clio,o 1.6 E-TECH Hybrid 140 RS Line 5dr Auto Hatchback,"16,971",2022,Automatic,64.2 mpg,Hybrid,2022,1.6L,"11,802 miles",Hybrid,Automatic,Orange,Hatchback,64.2 mpg
/ad/30160372,Renault Clio,1.6 E-TECH Play Auto Euro 6 Hatchback,"16,950",2021,Automatic,64.2 mpg,Petrol,2021,1598cc,"1,945 miles",Petrol,Automatic,Blue,Hatchback,64.2 mpg
/ad/30872262,Renault Kadjar,1.3 TCE Iconic 5dr EDC SUV,"16,928",2021,Semi-Auto,44.1 mpg,Petrol,2021,1.3L,"14,728 miles",Petrol,Semiauto,Blue,SUV,44.1 mpg
/ad/30849235,Renault Captur,1.3 TCE 130 S Edition 5dr EDC SUV,"16,918",2020,Semi-Auto,44.8 mpg,Petrol,2020,1.3L,"3,703 miles",Petrol,Semiauto,Other,SUV,44.8 mpg
/ad/30835902,Renault Kadjar,Gt Line SUV,"16,912",,Automatic,41.54 mpg,Petrol,0L,"19,845 miles",Petrol,Automatic,Iron Blue,SUV,41.54 mpg,
/ad/30764880,Renault Clio,o 1.6 E-TECH Hybrid 140 RS Line 5dr Auto Hatchback,"16,895",2021,Automatic,64.2 mpg,Hybrid,2021,1.6L,"21,435 miles",Hybrid,Automatic,Black,Hatchback,64.2 mpg
/ad/29960734,Renault Kadjar,Hatchback,"16,895",2020,Manual,42.16 mpg,Petrol,2020,1333cc,"35,000 miles",Petrol,Manual,White,Hatchback,42.16 mpg
/ad/29751161,Renault Kadjar,1.3 TCE Iconic 5dr Hatchback,"16,894",2019,Manual,42.16 mpg,Petrol,2019,1333cc,"15,900 miles",Petrol,Manual,Grey,Hatchback,42.16 mpg
/ad/29751156,Renault Kadjar,1.3 TCE Iconic 5dr Hatchback,"16,894",2020,Manual,42.16 mpg,Petrol,2020,1333cc,"26,300 miles",Petrol,Manual,Black,Hatchback,42.16 mpg
/ad/30952240,Renault Captur,1.3 TCE 130 BOSE Launch Edition 5dr SUV,"16,887",2020,Manual,44.1 mpg,Petrol,2020,1.3L,"6,152 miles",Petrol,Manual,Other,SUV,44.1 mpg
/ad/30829669,Renault Captur,1.3 TCE 140 S Edition 5dr SUV,"16,870",2021,Manual,47.9 mpg,Petrol,2021,1.3L,"18,895 miles",Petrol,Manual,Other,SUV,47.9 mpg
/ad/30751676,Renault Captur,1.0 TCE 90 S Edition 5dr SUV,"16,849",2021,Other,47.9 mpg,Petrol,2021,999cc,"9,673 miles",Petrol,N/A,Grey,SUV,47.9 mpg
