url,name,model,price,1,2,3,6,7,8,9,10,11,12,13,14
/ad/30387504,Renault Arkana,1.3 TCe Mild Hybrid 140 S Edition 5dr EDC SUV,"20,500",2022,Semi-Auto,47.9 mpg,Petrol,2022,1.3L,"4,000 miles",Petrol,Semiauto,Black,SUV,47.9 mpg
/ad/30822731,Renault Clio,o 1.6 E-TECH full hybrid 145 Engineered 5dr Auto Hatchback,"20,495",2023,Automatic,64.2 mpg,Hybrid,2023,1.6L,400 miles,Hybrid,Automatic,White,Hatchback,64.2 mpg
/ad/30002480,Renault Kadjar,Hatchback,"20,495",2020,Automatic,2.9 mpg,Diesel,2020,1461cc,"3,745 miles",Diesel,Automatic,Grey,Hatchback,2.9 mpg
/ad/30246332,Renault Captur,1.6 E-TECH PHEV 160 Launch Edition 5dr Auto SUV,"20,495",2021,Automatic,166.2 mpg,Hybrid,2021,1.6L,"21,716 miles",Hybrid,Automatic,Other,SUV,166.2 mpg
/ad/30583212,Renault Trafic,SL27 ENERGY dCi 125 Sport Nav Crew Van MPV,"20,495",2017,Manual,49.6 mpg,Diesel,2017,1.6L,"63,000 miles",Diesel,Manual,Silver,MPV,49.6 mpg
/ad/30919020,Renault Arkana,1.6 E-TECH Hybrid 145 S Edition 5dr Auto SUV,"20,490",2021,Semi-Auto,56.5 mpg,Hybrid,2021,1.6L,"12,273 miles",Hybrid,Semiauto,Grey,SUV,56.5 mpg
/ad/30957635,Renault Austral,E-Tech FHEV Techno Esprit Alpine 5dr Auto SUV,"20,489",2022,Semi-Auto,2.5 mpg,Hybrid,2022,1.2L,"11,098 miles",Hybrid,Semiauto,Other,SUV,2.5 mpg
/ad/30881796,Renault Arkana,1.6 E-TECH Hybrid 145 S Edition 5dr Auto SUV,"20,489",2021,Semi-Auto,56.5 mpg,Hybrid,2021,1.6L,"8,738 miles",Hybrid,Semiauto,White,SUV,56.5 mpg
/ad/30825229,Renault Arkana,1.6 E-TECH Hybrid 145 Iconic 5dr Auto SUV,"20,468",2022,Semi-Auto,57.7 mpg,Hybrid,2022,1.6L,"8,524 miles",Hybrid,Semiauto,Grey,SUV,57.7 mpg
/ad/30364041,Renault Arkana,1.6 E-TECH Hybrid 145 S Edition 5dr Auto SUV,"20,423",2021,Semi-Auto,56.5 mpg,Hybrid,2021,1.6L,"12,995 miles",Hybrid,Semiauto,Red,SUV,56.5 mpg
/ad/30596228,Renault Captur,1.6 E-TECH PHEV 160 SE Edition 5dr Auto SUV,"20,300",2022,Automatic,188.3 mpg,Hybrid,2022,1.6L,"9,786 miles",Hybrid,Automatic,White,SUV,188.3 mpg
/ad/30909924,Renault Zoe,Techno Hatchback,"20,299",,Automatic,Tax: £0,Electric,Automatic,White,Hatchback,,,,,
/ad/30507906,Renault Captur,1.6 E-TECH Hybrid 145 S Edition 5dr Auto SUV,"20,295",2021,Automatic,2.5 mpg,Hybrid,2021,1.6L,"16,036 miles",Hybrid,Automatic,Other,SUV,2.5 mpg
/ad/30710616,Renault Captur,1.6 E-TECH PHEV 160 S Edition 5dr Auto SUV,"20,288",2021,Automatic,188.3 mpg,Hybrid,2021,1.6L,"5,209 miles",Hybrid,Automatic,Other,SUV,188.3 mpg
/ad/30902258,Renault Arkana,1.6 E-TECH Hybrid 145 S Edition 5dr Auto SUV,"20,282",2021,Semi-Auto,56.5 mpg,Hybrid,2021,1.6L,"13,942 miles",Hybrid,Semiauto,Red,SUV,56.5 mpg
/ad/30795176,Renault Arkana,1.6 E-TECH Hybrid 145 S Edition 5dr Auto SUV,"20,250",2022,Semi-Auto,56.5 mpg,Hybrid,2022,1.6L,"22,506 miles",Hybrid,Semiauto,White,SUV,56.5 mpg
/ad/30643971,Renault Arkana,1.6 E-TECH Hybrid 145 R.S. Line 5dr Auto SUV,"20,245",2021,Semi-Auto,56.5 mpg,Hybrid,2021,1.6L,"34,011 miles",Hybrid,Semiauto,White,SUV,56.5 mpg
/ad/30825227,Renault Arkana,1.6 E-TECH Hybrid 145 Iconic 5dr Auto SUV,"20,222",2022,Semi-Auto,57.7 mpg,Hybrid,2022,1.6L,"12,857 miles",Hybrid,Semiauto,Black,SUV,57.7 mpg
/ad/30893992,Renault Koleos,2.0 Blue dCi GT Line 5dr X-Tronic SUV,"20,203",2020,Automatic,41.5 mpg,Diesel,2020,2L,"34,592 miles",Diesel,Automatic,White,SUV,41.5 mpg
/ad/30675731,Renault Arkana,1.6 E-TECH Hybrid 145 S Edition 5dr Auto SUV,"20,201",2021,Semi-Auto,56.5 mpg,Hybrid,2021,1.6L,"13,159 miles",Hybrid,Semiauto,Black,SUV,56.5 mpg
/ad/30547347,Renault Captur,1.6 E-TECH PHEV 160 SE Edition 5dr Auto SUV,"20,200",2022,Automatic,188.3 mpg,Hybrid,2022,1.6L,"13,705 miles",Hybrid,Automatic,Other,SUV,188.3 mpg
/ad/30849214,Renault Arkana,1.6 E-TECH Hybrid 145 S Edition 5dr Auto SUV,"20,148",2021,Semi-Auto,56.5 mpg,Hybrid,2021,1.6L,"17,831 miles",Hybrid,Semiauto,Black,SUV,56.5 mpg
/ad/30652563,Renault Captur,1.3 Mild hybrid 140 Evolution 5dr SUV,"20,142",2023,Manual,48.7 mpg,Petrol,2023,1.3L,535 miles,Petrol,Manual,Blue,SUV,48.7 mpg
/ad/29476828,Renault Zoe,100kW Iconic R135 50kWh Rapid Charge 5dr Auto Hatchback,"20,000",2022,Automatic,Tax: £0,2022,"1,840 miles",Electric,Automatic,Grey,Hatchback,,,
/ad/30599397,Renault Clio,o 1.6 E-TECH full hybrid 145 Engineered 5dr Auto Hatchback,"20,000",2023,Automatic,64.2 mpg,Hybrid,2023,1.6L,"3,553 miles",Hybrid,Automatic,White,Hatchback,64.2 mpg
/ad/30611792,Renault Captur,1.6 E-Tech full hybrid 145 Engineered 5dr Auto SUV,"20,000",2022,Automatic,47.1 mpg,Petrol,2022,1.6L,"16,704 miles",Petrol,Automatic,Other,SUV,47.1 mpg
/ad/30609401,Renault Arkana,1.6 E-TECH Hybrid 145 S Edition 5dr Auto SUV,"20,000",2021,Semi-Auto,56.5 mpg,Hybrid,2021,1.6L,"19,903 miles",Hybrid,Semiauto,Grey,SUV,56.5 mpg
/ad/30800307,Renault Arkana,1.6 E-TECH Hybrid 145 S Edition 5dr Auto SUV,"20,000",2021,Semi-Auto,56.5 mpg,Hybrid,2021,1.6L,"23,420 miles",Hybrid,Semiauto,Blue,SUV,56.5 mpg
/ad/30630221,Renault Captur,Iconic Edition SUV,"19,999",,Automatic,2.5 mpg,Petrol,1598cc,"3,951 miles",Petrol,Automatic,SUV,2.5 mpg,,
/ad/30667422,Renault Arkana,1.6 E-Tech full hybrid 145 Evolution 5dr Auto SUV,"19,999",2023,Semi-Auto,57.7 mpg,Hybrid,2023,1.6L,"7,328 miles",Hybrid,Semiauto,Red,SUV,57.7 mpg
/ad/30956903,Renault Captur,1.6 E-Tech full hybrid 145 Techno 5dr Auto SUV,"19,999",2023,Automatic,2.5 mpg,Hybrid,2023,1.6L,"6,865 miles",Hybrid,Automatic,Other,SUV,2.5 mpg
/ad/27992980,Renault Kadjar,Kadjar,"19,998",2020,Manual,42.16 mpg,Petrol,2020,1332cc,"11,383 miles",Petrol,Manual,GREY,SUV,42.16 mpg
/ad/29382108,Renault Zoe,100kW Techno R135 50kWh 5dr Auto Hatchback,"19,995",2022,Automatic,Tax: £0,2022,0L,"4,000 miles",Other,Automatic,Black,Hatchback,,
/ad/30875319,Renault Captur,1.3 Mild hybrid 140 Techno 5dr SUV,"19,995",2023,Manual,47.9 mpg,Petrol,2023,1.3L,"8,000 miles",Petrol,Manual,Other,SUV,47.9 mpg
/ad/29382113,Renault Zoe,100kW Iconic R135 50kWh Boost Charge 5dr Auto Hatchback,"19,995",2022,Automatic,Tax: £0,2022,0L,"9,000 miles",Other,Automatic,Grey,Hatchback,,
/ad/30952077,Renault Arkana,1.6 E-TECH Hybrid 145 S Edition 5dr Auto SUV,"19,995",2021,Semi-Auto,56.5 mpg,Hybrid,2021,1.6L,"16,870 miles",Hybrid,Semiauto,White,SUV,56.5 mpg
