url,name,model,price,1,2,3,6,7,8,9,10,11,12,13,14
/ad/30941214,Audi A1,30 TFSI Sport 5dr S Tronic Hatchback,"20,000",2020,Semi-Auto,45.6 mpg,Petrol,2020,1L,"7,211 miles",Petrol,Semiauto,Black,Hatchback,45.6 mpg
/ad/30942661,Audi A1,35 TFSI Sport 5dr S Tronic Hatchback,"20,000",2020,Semi-Auto,44.8 mpg,Petrol,2020,1.5L,"18,701 miles",Petrol,Semiauto,White,Hatchback,44.8 mpg
/ad/30117160,Audi TT,2.0 TFSI BLACK EDITION 2d 227 BHP Coupe,"20,000",2017,Automatic,43.5 mpg,Petrol,2017,1984cc,"19,769 miles",Petrol,Automatic,BLACK,Coupe,43.5 mpg
/ad/30811081,Audi Q2,30 TDI S Line 5dr S Tronic SUV,"20,000",2020,Semi-Auto,46.3 mpg,Diesel,2020,1.6L,"22,000 miles",Diesel,Semiauto,White,SUV,46.3 mpg
/ad/30443002,Audi A3,SPORTBACK PETROL Hatchback,"20,000",2019,Automatic,42.2 mpg,Petrol,2019,1498cc,"22,300 miles",Petrol,Automatic,Glacier White,Hatchback,42.2 mpg
/ad/30941813,Audi Q2,35 TFSI S Line 5dr S Tronic SUV,"20,000",2018,Semi-Auto,40.9 mpg,Petrol,2018,1.5L,"26,933 miles",Petrol,Semiauto,Grey,SUV,40.9 mpg
/ad/30942812,Audi A1,30 TFSI 110 S Line 5dr S Tronic Hatchback,"20,000",2021,Semi-Auto,46.3 mpg,Petrol,2021,1L,"27,530 miles",Petrol,Semiauto,Blue,Hatchback,46.3 mpg
/ad/30311624,Audi Q2,30 TDI S Line 5dr S Tronic Estate,"20,000",2019,Automatic,46.3 mpg,Diesel,2019,1600cc,"27,569 miles",Diesel,Automatic,White,Estate,46.3 mpg
/ad/30811081,Audi Q2,30 TDI S Line 5dr S Tronic SUV,"20,000",2020,Semi-Auto,46.3 mpg,Diesel,2020,1.6L,"22,000 miles",Diesel,Semiauto,White,SUV,46.3 mpg
/ad/30443002,Audi A3,SPORTBACK PETROL Hatchback,"20,000",2019,Automatic,42.2 mpg,Petrol,2019,1498cc,"22,300 miles",Petrol,Automatic,Glacier White,Hatchback,42.2 mpg
/ad/30559119,Audi Q2,1.5 TFSI CoD 35 S line SUV 5dr Petrol Manual Euro 6 (s/s) (150 ps) Digital Cockpit,"20,000",2021,Manual,45.6 mpg,Petrol,2021,1498cc,"22,893 miles",Petrol,Manual,Blue,SUV,45.6 mpg
/ad/30941652,Audi Q3,2.0 TDI [184] Quattro Sport 5dr S Tronic SUV,"20,000",2018,Semi-Auto,54.3 mpg,Diesel,2018,2L,"25,999 miles",Diesel,Semiauto,Silver,SUV,54.3 mpg
/ad/30941813,Audi Q2,35 TFSI S Line 5dr S Tronic SUV,"20,000",2018,Semi-Auto,40.9 mpg,Petrol,2018,1.5L,"26,933 miles",Petrol,Semiauto,Grey,SUV,40.9 mpg
/ad/30942812,Audi A1,30 TFSI 110 S Line 5dr S Tronic Hatchback,"20,000",2021,Semi-Auto,46.3 mpg,Petrol,2021,1L,"27,530 miles",Petrol,Semiauto,Blue,Hatchback,46.3 mpg
/ad/30311624,Audi Q2,30 TDI S Line 5dr S Tronic Estate,"20,000",2019,Automatic,46.3 mpg,Diesel,2019,1600cc,"27,569 miles",Diesel,Automatic,White,Estate,46.3 mpg
/ad/30941330,Audi A3,3 35 TFSI S Line 5dr S Tronic Hatchback,"20,000",2019,Semi-Auto,43.5 mpg,Petrol,2019,1.5L,"27,666 miles",Petrol,Semiauto,Grey,Hatchback,43.5 mpg
/ad/30725559,Audi A3,3 1.0 TFSI S LINE 4d 109 BHP PETROL MANUAL Saloon,"20,000",2021,Manual,50.4 mpg,Petrol,2021,999cc,"28,000 miles",Petrol,Manual,BLUE,Saloon,50.4 mpg
/ad/30639021,Audi TT,1.8 TFSI Black Edition S Tronic Euro 6 (s/s) 3dr Coupe,"20,000",2018,Automatic,47.9 mpg,Petrol,2018,1798cc,"28,730 miles",Petrol,Automatic,Black,Coupe,47.9 mpg
/ad/30210070,Audi A3,1.5 TFSI S-LINE Hatchback,"20,000",2018,Semi-Auto,56.5 mpg,Petrol,2018,1498cc,"29,166 miles",Petrol,Semi Auto,Silver,Hatchback,56.5 mpg
/ad/30943287,Audi A5,2.0 TDI S Line 2dr S Tronic Convertible,"20,000",2018,Semi-Auto,61.4 mpg,Diesel,2018,2L,"29,322 miles",Diesel,Semiauto,White,Convertible,61.4 mpg
/ad/30942753,Audi A3,3 35 TFSI Black Edition 5dr S Tronic Hatchback,"20,000",2018,Semi-Auto,41.5 mpg,Petrol,2018,1.5L,"30,000 miles",Petrol,Semiauto,Grey,Hatchback,41.5 mpg
/ad/30941709,Audi A3,3 30 TDI 116 Black Edition 4dr Saloon,"20,000",2019,Manual,52.3 mpg,Diesel,2019,1.6L,"30,245 miles",Diesel,Manual,Grey,Saloon,52.3 mpg
/ad/30937102,Audi A4,2.0 TDI 40 Black Edition Saloon 4dr Diesel S Tronic quattro Euro 6 (s/s) (190 ps) All Wheel Saloon,"20,000",2019,Automatic,44.8 mpg,Diesel,2019,1968cc,"32,007 miles",Diesel,Automatic,Blue,Saloon,44.8 mpg
/ad/30942646,Audi A3,3 30 TDI 116 Black Edition 4dr Saloon,"20,000",2019,Manual,52.3 mpg,Diesel,2019,1.6L,"32,650 miles",Diesel,Manual,Grey,Saloon,52.3 mpg
/ad/30969782,Audi A4,4 2.0T FSI S Line 4dr S Tronic Saloon,"20,000",2017,Semi-Auto,53.3 mpg,Petrol,2017,2L,"32,697 miles",Petrol,Semiauto,Blue,Saloon,53.3 mpg
/ad/30941157,Audi A3,3 35 TFSI S Line 4dr S Tronic Saloon,"20,000",2019,Semi-Auto,44.1 mpg,Petrol,2019,1.5L,"36,000 miles",Petrol,Semiauto,Black,Saloon,44.1 mpg
/ad/30941871,Audi Q2,40 TFSI Quattro S Line 5dr S Tronic SUV,"20,000",2019,Semi-Auto,34.5 mpg,Petrol,2019,2L,"37,560 miles",Petrol,Semiauto,White,SUV,34.5 mpg
/ad/30695679,Audi A1,35 TFSI S Line Contrast Edition 5dr S Tronic Hatchback,"20,000",2020,Semi-Auto,44.1 mpg,Petrol,2020,1.5L,"37,870 miles",Petrol,Semiauto,Grey,Hatchback,44.1 mpg
/ad/30622407,Audi Q3,2.0T FSI quattro S Line Plus S tronic 180ps Estate,"20,000",2016,Automatic,40.4 mpg,Petrol,2016,1984cc,"39,849 miles",Petrol,Automatic,Hainan Blue Metallic,Estate,40.4 mpg
/ad/30902232,Audi A5,2.0 TDI 35 S line Sportback 5dr Diesel S Tronic Euro 6 (s/s) (150 ps) S Line Body Styling,"20,000",2019,Automatic,48.7 mpg,Diesel,2019,1968cc,"41,209 miles",Diesel,Automatic,Grey,Hatchback,48.7 mpg
/ad/28003975,Audi A3,TFSI S LINE BLACK EDITION Saloon,"20,000",2018,Automatic,56.5 mpg,Petrol,2018,1498cc,"41,428 miles",Petrol,Automatic,Pearl Effect,Saloon,56.5 mpg
/ad/30956620,Audi Q2,30 TDI S Line 5dr S Tronic SUV,"20,000",2019,Semi-Auto,46.3 mpg,Diesel,2019,1.6L,"46,350 miles",Diesel,Semiauto,Grey,SUV,46.3 mpg
/ad/30594932,Audi A6,1.8 AVANT TFSI SE EXECUTIVE 5d 188 BHP Estate,"20,000",2018,Semi-Auto,49.6 mpg,Petrol,2018,1.8L,"47,000 miles",Petrol,Semi Automatic,Black,Estate,49.6 mpg
/ad/30969890,Audi A5,35 TDI Sport 5dr S Tronic Hatchback,"20,000",2020,Semi-Auto,54.3 mpg,Diesel,2020,2L,"53,230 miles",Diesel,Semiauto,Grey,Hatchback,54.3 mpg
/ad/30962033,Audi A5,S5 Quattro Black Edition 5dr S Tronic Hatchback,"20,000",2016,Semi-Auto,35.8 mpg,Petrol,2016,3L,"53,745 miles",Petrol,Semiauto,Blue,Hatchback,35.8 mpg
/ad/30749605,Audi Q3,1.5 TFSI CoD 35 Sport S Tronic Euro 6 (s/s) 5dr VIRTUAL COCKPIT SVC HISTORY SUV,"20,000",2019,Automatic,39.2 mpg,Petrol,2019,1498cc,"70,590 miles",Petrol,Automatic,Grey,SUV,39.2 mpg
