url,name,model,price,1,2,3,6,7,8,9,10,11,12,13,14
/ad/30498208,Audi A1,Hatchback,"5,000",2013,Manual,74.3 mpg,Diesel,2013,1598cc,"103,408 miles",Diesel,Manual,Red,Hatchback,74.3 mpg
/ad/27244989,Audi A3,3 2.0 TFSI S LINE 2d 197 BHP Convertible,"5,000",2011,Automatic,Tax: n/a,2011,1984cc,"104,500 miles",Petrol,Automatic,BLACK,Convertible,,
/ad/27963120,Audi A6,2.7 TDI S Line 5dr Estate,"5,000",2006,Manual,32.5 mpg,Diesel,2006,2700cc,"106,250 miles",Diesel,Manual,Grey,Estate,32.5 mpg
/ad/30690686,Audi A1,1.6 TDI Sport Hatchback,"5,000",2014,Manual,74.3 mpg,Diesel,2014,1598cc,"109,000 miles",Diesel,Manual,Black,Hatchback,74.3 mpg
/ad/29764021,Audi A5,Coupe,"5,000",2010,Manual,44.1 mpg,Petrol,2010,1984cc,"135,000 miles",Petrol,Manual,Black,Coupe,44.1 mpg
/ad/30926111,Audi A3,3 1.4 TFSI Sport S Tronic Euro 5 (s/s) 3dr Hatchback,"5,000",2011,Automatic,53.3 mpg,Petrol,2011,1390cc,"110,670 miles",Petrol,Automatic,Red,Hatchback,53.3 mpg
/ad/30970674,Audi A4,2.0 AVANT TDI QUATTRO S LINE 5d 168 BHP Estate,"5,000",2011,Manual,45.6 mpg,Diesel,2011,2L,"125,000 miles",Diesel,Manual,Red,Estate,45.6 mpg
/ad/29863796,Audi A3,TFSI SPORT Convertible,"5,195",2009,Manual,39.2 mpg,Petrol,2009,1984cc,"87,474 miles",Petrol,Manual,Blue,Convertible,39.2 mpg
/ad/30774600,Audi A5,2.0 TDI Black Edition Coupe,"5,195",2011,Manual,55.4 mpg,Diesel,2011,1968cc,"99,000 miles",Diesel,Manual,Grey,Coupe,55.4 mpg
/ad/30814503,Audi A1,1.6 TDI SPORT 3d 103 BHP Hatchback,"5,200",2011,Manual,70.6 mpg,Diesel,2011,1598cc,"82,500 miles",Diesel,Manual,SILVER,Hatchback,70.6 mpg
/ad/30672182,Audi A3,2.0 TDI Sport Convertible,"5,250",2009,Manual,53.3 mpg,Diesel,2009,1968cc,"85,000 miles",Diesel,Manual,Black,Convertible,53.3 mpg
/ad/30654739,Audi TT,2.0 TFSI Euro 4 3dr Coupe,"5,250",2008,Manual,36.7 mpg,Petrol,2008,1984cc,"93,224 miles",Petrol,Manual,Black,Coupe,36.7 mpg
/ad/30945474,Audi A6,3.0 TDI V6 SE Tiptronic quattro Euro 5 4dr Full service history Saloon,"5,250",2009,Automatic,35.3 mpg,Diesel,2009,2967cc,"106,000 miles",Diesel,Automatic,Blue,Saloon,35.3 mpg
/ad/30803335,Audi TT,2.0 TFSI Roadster S Tronic Euro 4 2dr Convertible,"5,275",2009,Automatic,36.2 mpg,Petrol,2009,1984cc,"107,000 miles",Petrol,Automatic,Grey,Convertible,36.2 mpg
/ad/29727113,Audi A3,TDI SPORT Convertible,"5,290",2012,Automatic,55.4 mpg,Diesel,2012,1968cc,"97,482 miles",Diesel,Automatic,Silver,Convertible,55.4 mpg
/ad/30321032,Audi A5,1.8 TFSI Euro 5 2dr Coupe,"5,295",2010,Manual,39.8 mpg,Petrol,2010,1798cc,"89,324 miles",Petrol,Manual,Black,Coupe,39.8 mpg
/ad/30944367,Audi TT,2.0 TDI QUATT,"5,295",2011,Manual,53.3 mpg,Diesel,2011,1968cc,"111,000 miles",Diesel,Manual,SILVER,Coupe,53.3 mpg
/ad/30555928,Audi A5,2.0 TDI Black Edition Sportback Multitronic Euro 5 ss 5dr Hatchback,"5,295",2013,Automatic,54.3 mpg,Diesel,2013,1968cc,"183,500 miles",Diesel,Automatic,Red,Hatchback,54.3 mpg
/ad/27961716,Audi TT,3.2 DSG quattro 2dr Coupe,"5,295",2004,Automatic,28.8 mpg,Petrol,2004,3189cc,"107,837 miles",Petrol,Automatic,Black,Coupe,28.8 mpg
/ad/30959201,Audi A3,3 1.6 Technik Hatchback,"5,295",2011,Manual,40.9 mpg,Petrol,2011,1595cc,"77,000 miles",Petrol,Manual,Black,Hatchback,40.9 mpg
/ad/30895140,Audi A4,4 1.8 TFSI Executive S line Saloon,"5,337",2011,Manual,39.8 mpg,Petrol,2011,1798cc,"118,000 miles",Petrol,Manual,Black,Saloon,39.8 mpg
/ad/29735619,Audi A6,2.7TDI (190ps) quattro Le Mans Saloon 4d 2698cc Tiptronic,"5,381",2010,Automatic,Tax: n/a,2010,2698cc,"133,777 miles",Diesel,Automatic,Black,Saloon,,
/ad/30964013,Audi A3,3 Sportback Tdi Sport 2 Other,"5,390",2010,Manual,64.2 mpg,Diesel,2010,2000cc,"75,000 miles",Diesel,Manual,Silver,Other,64.2 mpg
/ad/30898943,Audi A6,3.2 FSI SE quattro 4dr Saloon,"5,399",2006,Automatic,25.6 mpg,Petrol,2006,3123cc,"86,292 miles",Petrol,Automatic,Blue,Saloon,25.6 mpg
/ad/30705830,Audi A3,3 2.0 TDI SE 3dr £20 road tax Hatchback,"5,400",2012,Manual,68.9 mpg,Diesel,2012,1968cc,"118,000 miles",Diesel,Manual,Red,Hatchback,68.9 mpg
/ad/30899176,Audi A1,1.6 TDI SE Hatchback,"5,426",2015,Manual,74.3 mpg,Diesel,2015,1598cc,"105,000 miles",Diesel,Manual,White,Hatchback,74.3 mpg
/ad/30780937,Audi A5,2.0 TDI S line Special Edition Euro 5 (s/s) 2dr Coupe,"5,445",2010,Manual,55.4 mpg,Diesel,2010,1968cc,"85,000 miles",Diesel,Manual,Silver,Coupe,55.4 mpg
/ad/30255813,Audi A3,3 TDI SPORT Hatchback,"5,450",2012,Manual,68.9 mpg,Diesel,2012,1598cc,"79,979 miles",Diesel,Manual,Silver,Hatchback,68.9 mpg
/ad/29211020,Audi TT,Roadster Quattro (225bhp) 1.8 Other,"5,450",2003,Manual,30.1 mpg,Petrol,2003,1800cc,"83,000 miles",Petrol,Manual,Silver,Other,30.1 mpg
/ad/29436910,Audi A1,DIESEL HATCHBACK Hatchback,"5,450",2011,Manual,70.6 mpg,Diesel,2011,1598cc,"110,000 miles",Diesel,Manual,Red,Hatchback,70.6 mpg
/ad/30915388,Audi A4,4 SALOON SPECIAL EDITIONS Saloon,"5,450",2011,Manual,61.4 mpg,Diesel,2011,1968cc,"115,000 miles",Diesel,Manual,White,Saloon,61.4 mpg
/ad/30322382,Audi A4,4 SALOON SPECIAL EDITIONS Saloon,"5,450",2011,Manual,53.3 mpg,Diesel,2011,1968cc,"125,000 miles",Diesel,Manual,Black,Saloon,53.3 mpg
/ad/30894528,Audi A4,4 2013 AUDI A4,"5,450",2013,Manual,65.7 mpg,Diesel,2013,1968cc,"144,223 miles",Diesel,Manual,White,Saloon,65.7 mpg
/ad/30943948,Audi A4,4 DIESEL AVANT Estate,"5,450",2013,Manual,64.2 mpg,Diesel,2013,1968cc,"146,930 miles",Diesel,Manual,White,Estate,64.2 mpg
/ad/30908958,Audi A3,2.0 TDI Sport Sportback Euro 6 (s/s) 5dr 1 OWNER,"5,450",2015,Manual,68.9 mpg,Diesel,2015,1968cc,"147,000 miles",Diesel,Manual,White,Hatchback,68.9 mpg
/ad/30792880,Audi A4,4 2.0 AVANT TDI QUATTRO S LINE 5d 168 BHP Estate,"5,485",2011,Manual,45.6 mpg,Diesel,2011,1968cc,"104,884 miles",Diesel,Manual,GREY,Estate,45.6 mpg
/ad/30873533,Audi A3,3 TDI S LINE 3-Door Hatchback,"5,485",2013,Manual,68.9 mpg,Diesel,2013,1968cc,"159,000 miles",Diesel,Manual,Blue,Hatchback,68.9 mpg
/ad/30218947,Audi A4,4 2.0 TDI SE 4d 134 BHP Saloon,"5,489",2013,Manual,65.7 mpg,Diesel,2013,1968cc,"108,000 miles",Diesel,Manual,BLUE,Saloon,65.7 mpg
/ad/30951439,Audi TT,2.0 TFSI (RED LEATHER INTERIOR) 2dr Convertible,"5,490",2008,Manual,36.2 mpg,Petrol,2008,1984cc,"76,000 miles",Petrol,Manual,GREY,Convertible,36.2 mpg
/ad/30951439,Audi TT,2.0 TFSI (RED LEATHER INTERIOR) 2dr Convertible,"5,490",2008,Manual,36.2 mpg,Petrol,2008,1984cc,"76,000 miles",Petrol,Manual,GREY,Convertible,36.2 mpg
/ad/30740609,Audi A3,3 1.6 TDI SPORT 5d 103 BHP Hatchback,"5,490",2012,Manual,68.9 mpg,Diesel,2012,1598cc,"84,140 miles",Diesel,Manual,GREY,Hatchback,68.9 mpg
/ad/30860931,Audi A3,3 DIESEL SPORTBACK Hatchback,"5,490",2012,Manual,60.1 mpg,Diesel,2012,1968cc,"88,868 miles",Diesel,Manual,White,Hatchback,60.1 mpg
/ad/25465701,Audi A5,SPORTBACK TFSI SE Hatchback,"5,490",2011,Manual,43.5 mpg,Petrol,2011,1984cc,"102,000 miles",Petrol,Manual,BLUE,Hatchback,43.5 mpg
/ad/30067649,Audi A1,1.4 TFSI Sport Euro 5 (s/s) 3dr Hatchback,"5,490",2014,Manual,53.3 mpg,Petrol,2014,1390cc,"107,000 miles",Petrol,Manual,Black,Hatchback,53.3 mpg
/ad/30971560,Audi A3,3 1.6 TDI SE 5dr Hatchback,"5,490",2012,Manual,68.9 mpg,Diesel,2012,1598cc,"73,000 miles",Diesel,Manual,Black,Hatchback,68.9 mpg
/ad/30949185,Audi A3,3 2.0 TDI S line Sportback Euro 5 (s/s) 5dr Hatchback,"5,494",2010,Manual,64.2 mpg,Diesel,2010,1968cc,"74,600 miles",Diesel,Manual,Black,Hatchback,64.2 mpg
/ad/30924451,Audi A1,TDI SPORT Hatchback,"5,495",2011,Manual,70.6 mpg,Diesel,2011,1598cc,"72,000 miles",Diesel,Manual,Red,Hatchback,70.6 mpg
/ad/30745453,Audi A3,1.6TDI Sport Hatchback 3d 1598cc,"5,495",2012,Manual,68.9 mpg,Diesel,2012,1598cc,"80,000 miles",Diesel,Manual,Grey,Hatchback,68.9 mpg
/ad/30864548,Audi TT,TFSI S LINE Coupe,"5,495",2009,Manual,36.7 mpg,Petrol,2009,1984cc,"81,000 miles",Petrol,Manual,RADIANT RED,Coupe,36.7 mpg
/ad/30002751,Audi A3,3 TFSI Hatchback,"5,495",2008,Automatic,42.8 mpg,Petrol,2008,1798cc,"83,000 miles",Petrol,Automatic,Red,Hatchback,42.8 mpg
/ad/30892026,Audi A3,3 A3,"5,495",2012,Manual,68.9 mpg,Diesel,2012,1598cc,"87,000 miles",Diesel,Manual,Grey,Hatchback,68.9 mpg
/ad/30094675,Audi TT,COUPE Coupe,"5,495",2007,Manual,36.7 mpg,Petrol,2007,1984cc,"87,500 miles",Petrol,Manual,Black,Coupe,36.7 mpg
/ad/30894686,Audi A4,4 2.0 TDIe SE Technik Saloon,"5,495",2013,Manual,64.2 mpg,Diesel,2013,1968cc,"89,000 miles",Diesel,Manual,White,Saloon,64.2 mpg
/ad/30895296,Audi A3,3 Tfsi Sport 1.4 Other,"5,495",2011,Manual,49.6 mpg,Other,2011,1400cc,"92,000 miles",Other,Manual,White,Other,49.6 mpg
/ad/30433841,Audi TT,2.0 TDI QUATT,"5,495",2009,Manual,53.3 mpg,Diesel,2009,1968cc,"95,250 miles",Diesel,Manual,SILVER,Coupe,53.3 mpg
/ad/30838645,Audi A3,3 1.8T FSI Technik 2dr Convertible,"5,495",2011,Manual,42.2 mpg,Petrol,2011,1798cc,"96,000 miles",Petrol,Manual,White,Convertible,42.2 mpg
/ad/30337086,Audi A8,4.2 QUATTRO 4d 295 BHP Category D Saloon,"5,495",1995,Automatic,Tax: £325,1995,4172cc,"97,185 miles",Petrol,Automatic,GREY,Saloon,,
/ad/30889576,Audi A1,1.6 TDI Sport Euro 5 (s/s) 3dr Hatchback,"5,495",2014,Manual,74.3 mpg,Diesel,2014,1598cc,"103,655 miles",Diesel,Manual,White,Hatchback,74.3 mpg
/ad/30894959,Audi A1,1.4 TFSI Sport Hatchback,"5,495",2013,Manual,52.3 mpg,Petrol,2013,1390cc,"106,455 miles",Petrol,Manual,White,Hatchback,52.3 mpg
/ad/30247158,Audi A4,2.0 T FSI SPECIAL EDITION 2d 197 BHP Convertible,"5,495",2008,Automatic,33.2 mpg,Petrol,2008,1984cc,"111,000 miles",Petrol,Automatic,GREY,Convertible,33.2 mpg
/ad/30102054,Audi A3,Hatchback,"5,495",2010,Automatic,68.9 mpg,Diesel,2010,1600cc,"111,000 miles",Diesel,Automatic,Grey,Hatchback,68.9 mpg
/ad/30899039,Audi A4,4 1.8 TFSI Executive S line Estate,"5,495",2010,Manual,39.2 mpg,Petrol,2010,1798cc,"112,000 miles",Petrol,Manual,White,Estate,39.2 mpg
/ad/30618422,Audi A3,1.6TDI (105ps) S Line Sportback 5d 1598cc,"5,495",2011,Manual,68.9 mpg,Diesel,2011,1598cc,"112,420 miles",Diesel,Manual,Black Leather,Hatchback,68.9 mpg
/ad/26980131,Audi A6,TDI S LINE SPECIAL EDITION Saloon,"5,495",2010,Automatic,48.7 mpg,Diesel,2010,1968cc,"113,000 miles",Diesel,Automatic,Grey,Saloon,48.7 mpg
/ad/29955108,Audi A4,4 2.0 AVANT AUTOMATIC TDI 143 S LINE DPF 5-Door Estate,"5,495",2008,Automatic,47.1 mpg,Diesel,2008,1968cc,"115,590 miles",Diesel,Automatic,Grey,Estate,47.1 mpg
/ad/30608030,Audi A4,4 2.0 TDIe SE Technik Saloon,"5,495",2013,Manual,64.2 mpg,Diesel,2013,1968cc,"116,000 miles",Diesel,Manual,Silver,Saloon,64.2 mpg
/ad/30473880,Audi A3,1.6 TDI SPORT 5-Door Hatchback,"5,495",2012,Manual,68.9 mpg,Diesel,2012,1598cc,"116,718 miles",Diesel,Manual,Silver,Hatchback,68.9 mpg
/ad/29393480,Audi A4,4 2.0 TDI S line Special Edition Multitronic Euro 4 5dr Estate,"5,495",2011,Automatic,47.1 mpg,Diesel,2011,1968cc,"128,600 miles",Diesel,Automatic,Grey,Estate,47.1 mpg
/ad/30494714,Audi A1,1.6 TDI Sport 5dr Hatchback,"5,495",2015,Manual,74.3 mpg,Diesel,2015,1598cc,"132,933 miles",Diesel,Manual,Red,Hatchback,74.3 mpg
/ad/30929554,Audi Q5,TDI QUATTRO S LINE 4X4,"5,495",2009,Automatic,42.1 mpg,Diesel,2009,"140,000 miles",Diesel,Automatic,Grey,4X4,42.1 mpg,
/ad/30874818,Audi A3,3 2.0 TDI Sport 5dr Hatchback,"5,495",2013,Manual,67.3 mpg,Diesel,2013,1968cc,"141,000 miles",Diesel,Manual,Red,Hatchback,67.3 mpg
/ad/30856252,Audi A4,4 2.0 TDI S line Euro 5 (s/s) 5dr Estate,"5,495",2014,Manual,60.1 mpg,Diesel,2014,1968cc,"145,692 miles",Diesel,Manual,Grey,Estate,60.1 mpg
/ad/30117975,Audi A3,SPORTBACK TDI SPORT Hatchback,"5,495",2010,Automatic,57.6 mpg,Diesel,2010,1968cc,"170,000 miles",Diesel,Automatic,White,Hatchback,57.6 mpg
/ad/30466177,Audi A1,1.6 TDI Sport Euro 5 (s/s) 3dr Hatchback,"5,495",2011,Manual,70.6 mpg,Diesel,2011,1598cc,"82,000 miles",Diesel,Manual,Silver,Hatchback,70.6 mpg
/ad/30951238,Audi A3,3 2.0 TDI S LINE 2d 138 BHP LONG MOT / LOW TAX GROUP Convertible,"5,495",2011,Manual,61.4 mpg,Diesel,2011,1968cc,"92,280 miles",Diesel,Manual,Silver,Convertible,61.4 mpg
/ad/30600435,Audi A5,3.0 TDI V6 S line Special Edition Tiptronic quattro Euro 4 2dr Coupe,"5,495",2010,Automatic,42.8 mpg,Diesel,2010,2.97L,"112,814 miles",Diesel,Automatic,White,Coupe,42.8 mpg
/ad/30971550,Audi A5,1.8 TFSI SE 2d 158 BHP Part Exchange Welcomed Convertible,"5,495",2010,Automatic,38.2 mpg,Petrol,2010,1798cc,"94,365 miles",Petrol,Automatic,Grey,Convertible,38.2 mpg
/ad/30435101,Audi A1,1.6 TDI Sport Euro 5 (s/s) 3dr Hatchback,"5,495",2010,Manual,70.6 mpg,Diesel,2010,1598cc,"118,000 miles",Diesel,Manual,Black,Hatchback,70.6 mpg
/ad/30348430,Audi A1,1.6 TDI Sport Euro 6 (s/s) 3dr Hatchback,"5,499",2015,Manual,80.7 mpg,Diesel,2015,1598cc,"60,712 miles",Diesel,Manual,Black,Hatchback,80.7 mpg
/ad/30865615,Audi A4,4 3.0 TDI Executive SE quattro Euro 4 4dr Saloon,"5,499",2009,Manual,40.9 mpg,Diesel,2009,2967cc,"71,000 miles",Diesel,Manual,Blue,Saloon,40.9 mpg
/ad/30723690,Audi TT,1.8 TFSI Roadster Euro 5 2dr Convertible,"5,499",2009,Manual,40.9 mpg,Petrol,2009,1798cc,"79,000 miles",Petrol,Manual,Grey,Convertible,40.9 mpg
/ad/30873678,Audi A3,3 1.6 TDI Sport Euro 5 (s/s) 2dr Convertible,"5,499",2012,Manual,65.7 mpg,Diesel,2012,1598cc,"91,714 miles",Diesel,Manual,White,Convertible,65.7 mpg
/ad/30889447,Audi A1,1.6 TDI Competition Line Euro 5 (s/s) 3dr Hatchback,"5,499",2011,Manual,74.3 mpg,Diesel,2011,1598cc,"95,000 miles",Diesel,Manual,White,Hatchback,74.3 mpg
/ad/30497035,Audi A1,Hatchback,"5,500",2012,Manual,55.4 mpg,Petrol,2012,1197cc,"89,388 miles",Petrol,Manual,Black,Hatchback,55.4 mpg
/ad/30967234,Audi A6 allroad,3.0 TDI Special Edition Tiptronic quattro 5dr Estate,"5,500",2010,Automatic,37.7 mpg,Diesel,2010,2967cc,"169,101 miles",Diesel,Automatic,White,Estate,37.7 mpg
/ad/30497063,Audi A3,1.6 TDI Technik 2dr Other,"5,545",2011,Manual,65.7 mpg,Diesel,2011,1600cc,"78,355 miles",Diesel,Manual,White,Other,65.7 mpg
